  -3.9879447e-01   5.5031661e-01  -3.8295036e-01
  -4.0010785e-01   6.7347597e-01  -4.8705064e-01
  -4.7617166e-01   7.1283591e-01  -4.0857002e-01
  -5.0987798e-01   6.0080102e-01  -4.4094897e-01
  -5.8004537e-01   5.4429677e-01  -4.2621720e-01
  -5.8218327e-01   4.8925807e-01  -4.6192197e-01
  -5.3768977e-01   4.9208789e-01  -4.3629826e-01
  -5.7363188e-01   4.6360073e-01  -4.7745410e-01
  -5.9965962e-01   3.8899055e-01  -4.4069150e-01
  -6.7103783e-01   3.6869324e-01  -4.7500558e-01
  -5.1723479e-01   4.0815559e-01  -4.6601077e-01
  -6.4120478e-01   2.4027465e-01  -5.0726483e-01
  -5.4626186e-01   2.4770029e-01  -4.4882668e-01
  -6.6968723e-01   1.6689519e-01  -5.1393909e-01
  -5.0710183e-01   8.9463468e-02  -4.3523705e-01
  -6.4609938e-01   9.6629011e-02  -3.6484089e-01
  -5.4378309e-01  -4.3040141e-02  -4.7974642e-01
  -4.7684524e-01  -2.3299904e-02  -4.0174841e-01
  -4.0958233e-01  -1.7650670e-01  -4.3228493e-01
  -4.2805895e-01  -1.4872282e-01  -4.3639057e-01
  -3.1168896e-01  -1.0501314e-01  -4.8860869e-01
  -3.2988202e-01  -2.5917598e-01  -5.3576168e-01
  -2.9402113e-01  -3.0931162e-01  -5.0027967e-01
  -1.7483859e-01  -3.2215935e-01  -4.1780549e-01
  -1.6385040e-01  -3.6272163e-01  -4.3532916e-01
  -6.5107789e-02  -4.2827029e-01  -4.1742539e-01
  -1.2492214e-02  -4.4373532e-01  -3.9570133e-01
   1.0111758e-01  -4.5122611e-01  -3.6995086e-01
   9.6529400e-02  -4.5239401e-01  -3.0348057e-01
   1.0503091e-01  -4.7341845e-01  -4.7308367e-01
   2.9417162e-01  -4.4924697e-01  -3.2421707e-01
   2.5505089e-01  -4.1323634e-01  -3.4235675e-01
   4.0390907e-01  -4.6198042e-01  -2.8111668e-01
   4.1301702e-01  -4.6316781e-01  -1.6168497e-01
   5.4248859e-01  -3.9158401e-01  -2.7413568e-01
   4.7399529e-01  -2.7601850e-01  -2.7446713e-01
   5.7240784e-01  -3.0914757e-01  -1.7576979e-01
   6.2412921e-01  -1.8233178e-01  -1.9972860e-01
   6.5825072e-01  -1.7094179e-01  -2.2345761e-01
   6.9487547e-01  -1.7450896e-01  -2.0892610e-01
   6.2002424e-01  -9.3348581e-02  -8.9344747e-02
   6.5036262e-01  -2.6818910e-02  -1.1237362e-01
   6.9888171e-01   1.7244193e-01  -7.8419616e-02
   6.5697270e-01   2.2908732e-01  -1.0542782e-01
   6.3270842e-01   2.2422606e-01  -5.5506050e-02
   6.9505079e-01   3.5923594e-01  -1.9239931e-01
   6.2813778e-01   3.7088749e-01  -1.3397493e-01
   5.4572740e-01   4.9553166e-01  -1.5488116e-01
   5.0811006e-01   6.1850579e-01  -1.2301705e-01
   4.9390179e-01   5.5727304e-01  -1.5640285e-01
   5.1801616e-01   7.2173602e-01  -1.3594392e-01
   3.4709277e-01   7.7699726e-01  -5.5149313e-02
   2.7458973e-01   9.4481482e-01  -1.4798502e-01
   2.6031444e-01   9.7039622e-01  -1.6921893e-01
   1.6103343e-01   1.0718568e+00  -2.1965178e-01
   7.7103797e-02   1.1104905e+00  -1.8386489e-01
  -1.6617216e-02   1.1487723e+00  -2.2255954e-01
  -1.1796410e-01   1.1287011e+00  -2.7538645e-01
  -8.1061778e-02   1.2518482e+00  -2.4297424e-01
  -2.0563724e-01   1.1289003e+00  -4.2732825e-01
  -4.2884134e-01   1.2362565e+00  -4.5005648e-01
  -4.9903577e-01   1.2589981e+00  -4.5799425e-01
  -5.3909513e-01   1.2437519e+00  -4.3779943e-01
  -5.9110410e-01   1.2368378e+00  -4.9746111e-01
  -6.6672148e-01   1.2663210e+00  -4.5103740e-01
  -7.7645752e-01   1.1068582e+00  -4.6454488e-01
  -8.7653006e-01   1.1023034e+00  -4.8161879e-01
  -9.9779184e-01   1.1201560e+00  -5.2611947e-01
  -1.0084393e+00   1.0499830e+00  -5.2405575e-01
  -1.1584020e+00   9.6860896e-01  -5.0591993e-01
  -1.1019384e+00   8.5510770e-01  -5.4465256e-01
  -1.1704261e+00   7.4686066e-01  -5.2596193e-01
  -1.2303179e+00   6.3183074e-01  -3.8592050e-01
  -1.2450406e+00   6.1895972e-01  -5.0520299e-01
  -1.2336263e+00   4.9203487e-01  -5.3073569e-01
  -1.3019804e+00   2.9199528e-01  -5.2345797e-01
  -1.2329866e+00   2.5124123e-01  -5.6894096e-01
  -1.2607364e+00   9.0354981e-02  -6.5699739e-01
  -1.2797213e+00  -7.0662389e-02  -5.2755601e-01
  -1.1598846e+00  -1.6318535e-01  -5.0491619e-01
  -1.1173176e+00  -3.0795972e-01  -5.5331620e-01
  -1.0946860e+00  -3.8516810e-01  -4.9547692e-01
  -8.8263238e-01  -5.9604123e-01  -5.5251719e-01
  -8.4972722e-01  -7.1060959e-01  -4.7552781e-01
  -7.8564106e-01  -7.9292341e-01  -5.4447642e-01
  -6.0070867e-01  -9.3470382e-01  -5.1840166e-01
  -5.6582959e-01  -1.0484478e+00  -5.1771910e-01
  -3.8588719e-01  -1.2236957e+00  -5.0841696e-01
  -3.2697164e-01  -1.2019011e+00  -4.9043495e-01
  -1.4066948e-01  -1.3131927e+00  -4.6896170e-01
   7.7654312e-02  -1.3541972e+00  -3.9271140e-01
   1.8243651e-01  -1.4205960e+00  -4.1646132e-01
   2.9690417e-01  -1.4141215e+00  -3.5272274e-01
   5.4873324e-01  -1.3736586e+00  -2.8098164e-01
   6.8050294e-01  -1.4440837e+00  -1.9351380e-01
   8.3265669e-01  -1.4461811e+00  -1.7089884e-01
   9.3860252e-01  -1.3553193e+00  -2.0846675e-01
   1.0858825e+00  -1.4343029e+00  -2.9208583e-02
   1.2613981e+00  -1.3427498e+00  -1.2216823e-01
   1.2902401e+00  -1.2498939e+00   5.2941542e-02
   1.4775464e+00  -1.1521540e+00   8.0642653e-02
   1.5154374e+00  -1.0373579e+00   3.2132117e-01
   1.6828353e+00  -8.5798517e-01   4.6543803e-01
   1.6708602e+00  -7.7473255e-01   5.0325233e-01
   1.7017035e+00  -5.5994237e-01   6.3271693e-01
   1.7075737e+00  -3.7687110e-01   8.4783266e-01
   1.7311128e+00  -2.9370667e-01   9.0339714e-01
   1.6297942e+00  -8.3525893e-02   9.3957071e-01
   1.5836208e+00   5.3525294e-02   1.1393915e+00
   1.5243576e+00   2.0989926e-01   1.1482369e+00
   1.3974679e+00   3.5044244e-01   1.1717697e+00
   1.2980983e+00   5.6832604e-01   1.0772249e+00
   1.1515155e+00   7.3577635e-01   1.0888268e+00
   1.0600664e+00   8.8797369e-01   9.8479447e-01
   8.4911798e-01   1.0204788e+00   9.1522506e-01
   7.3047493e-01   1.2430776e+00   7.5278017e-01
   6.4795393e-01   1.2675549e+00   5.5129057e-01
   4.2483543e-01   1.3658107e+00   4.1909794e-01
   2.8250825e-01   1.3721288e+00   1.8988569e-01
   1.2187305e-01   1.5795491e+00   1.0757972e-01
  -8.6950415e-02   1.6416851e+00  -2.2182821e-02
  -2.1303531e-01   1.7585921e+00  -1.5015406e-01
  -3.6228606e-01   1.7649432e+00  -1.8008737e-01
  -5.1061218e-01   1.8011828e+00  -2.1272878e-01
  -6.8974664e-01   1.7849495e+00  -3.4120916e-01
  -7.0491577e-01   1.8389417e+00  -3.7234521e-01
  -1.0095474e+00   1.8272012e+00  -4.7792029e-01
  -1.1106194e+00   1.7392092e+00  -4.8235309e-01
  -1.2277859e+00   1.7305978e+00  -5.1901548e-01
  -1.2724938e+00   1.7113511e+00  -5.0178912e-01
  -1.4085623e+00   1.6834942e+00  -5.7138737e-01
  -1.5882635e+00   1.4791124e+00  -5.5478837e-01
  -1.6130318e+00   1.3874356e+00  -4.8360486e-01
  -1.7979057e+00   1.3460568e+00  -5.3297796e-01
  -1.8687695e+00   1.0827199e+00  -5.7963258e-01
  -1.9218369e+00   9.5666164e-01  -5.7574710e-01
  -1.9188996e+00   8.5172928e-01  -5.7884816e-01
  -1.9716591e+00   5.5851824e-01  -5.5871983e-01
  -1.9020372e+00   3.9692795e-01  -5.8777435e-01
  -1.9298598e+00   2.2152103e-01  -5.9092632e-01
  -1.8682914e+00   1.2352413e-01  -6.2261264e-01
  -1.8927645e+00  -1.4287976e-01  -6.0989820e-01
  -1.7978218e+00  -3.8449291e-01  -5.4710503e-01
  -1.6387088e+00  -5.5210156e-01  -5.9320892e-01
  -1.5384359e+00  -8.2596614e-01  -6.4383357e-01
  -1.5190536e+00  -1.0840742e+00  -6.1488306e-01
  -1.3227349e+00  -1.2157690e+00  -5.4176542e-01
  -1.2139753e+00  -1.3766739e+00  -6.4453028e-01
  -1.1710089e+00  -1.6048854e+00  -5.6784403e-01
  -7.8232798e-01  -1.7992060e+00  -4.8836323e-01
  -6.3061898e-01  -1.9467073e+00  -4.6583231e-01
  -4.2110295e-01  -2.0316090e+00  -5.3695588e-01
  -1.6783504e-01  -2.1851467e+00  -5.5750446e-01
   3.6563673e-03  -2.3068564e+00  -4.7070114e-01
   2.4219061e-01  -2.4081908e+00  -4.0712134e-01
   5.2233107e-01  -2.4355175e+00  -2.9783038e-01
   7.8872166e-01  -2.4307973e+00  -2.9222765e-01
   1.0688754e+00  -2.5267144e+00  -2.6585609e-01
   1.3355363e+00  -2.4653084e+00  -1.5551594e-01
   1.4867964e+00  -2.3788540e+00   5.2082550e-02
   1.6798067e+00  -2.3376664e+00   1.9270579e-02
   1.9297873e+00  -2.2306913e+00   3.7221969e-01
   2.0891843e+00  -2.2373299e+00   5.3534091e-01
   2.2814703e+00  -2.1163353e+00   8.6670681e-01
   2.4139443e+00  -1.7574543e+00   1.1626026e+00
   2.5600038e+00  -1.5785542e+00   1.6162850e+00
   2.6431204e+00  -1.4340675e+00   2.2315694e+00
   2.4367890e+00  -1.1748928e+00   2.7050595e+00
   2.5119220e+00  -1.0074626e+00   3.4002537e+00
   2.2937645e+00  -8.4859137e-01   4.0820632e+00
   2.0728142e+00  -6.1358918e-01   4.7212249e+00
   1.8663171e+00  -3.9969781e-01   5.0363478e+00
   1.5409134e+00  -2.8155447e-01   5.0110460e+00
   1.2210955e+00  -1.0865351e-01   4.7174678e+00
   9.6769782e-01  -7.0760026e-03   4.1755628e+00
   7.8468974e-01   5.3855143e-02   3.5547750e+00
   5.3422536e-01   2.3342768e-01   2.9004871e+00
   3.2527511e-01   2.6951393e-01   2.1267225e+00
   2.6649855e-01   2.8437787e-01   1.5539068e+00
   1.2267756e-01   3.5138243e-01   1.0680353e+00
   1.7850215e-02   4.6559833e-01   7.1711337e-01
   8.8658735e-02   3.9600951e-01   4.0935096e-01
  -8.5099007e-02   4.7361990e-01   5.8897661e-02
  -1.3121565e-01   4.3504048e-01  -7.6086150e-02
  -1.1567693e-01   4.3200655e-01  -2.4676427e-01
  -2.2185982e-01   5.2399255e-01  -1.3095039e-01
  -1.6400417e-01   5.6079111e-01  -2.2199079e-01
  -1.9137864e-01   4.5240759e-01  -3.7414020e-01
  -2.8739147e-01   4.6404511e-01  -2.8468894e-01
  -3.0854718e-01   3.5879067e-01  -3.2198629e-01
  -2.9772605e-01   4.5003720e-01  -3.7544225e-01
  -2.3753809e-01   5.0895966e-01  -3.1925689e-01
  -2.5795001e-01   3.9519349e-01  -3.6178238e-01
  -3.7416476e-01   5.0546581e-01  -3.9013610e-01
  -3.1822784e-01   3.9871071e-01  -4.1566175e-01
  -3.5566116e-01   4.1383840e-01  -2.9992870e-01
  -3.3756042e-01   3.5779945e-01  -4.1762438e-01
  -3.4028512e-01   2.7599047e-01  -4.9351099e-01
  -3.2603376e-01   2.4041854e-01  -3.7283948e-01
  -2.9452642e-01   3.2865057e-01  -3.9052433e-01
  -3.6848701e-01   2.4351929e-01  -4.8771021e-01
  -3.1672042e-01   2.3792278e-01  -3.4608579e-01
  -2.6899192e-01   1.5627832e-01  -4.5152898e-01
  -3.0334206e-01   1.2588626e-01  -4.5793281e-01
  -3.6315927e-01   1.0134784e-01  -4.7527649e-01
  -3.0934649e-01   1.2033974e-01  -4.3436085e-01
  -3.2500126e-01   5.9327633e-02  -3.9085578e-01
  -2.4640791e-01   8.9315919e-02  -3.1293142e-01
  -2.1169900e-01   8.0589698e-02  -4.2799172e-01
  -2.0383051e-01  -8.8040237e-02  -3.8695791e-01
  -1.6700119e-01  -6.4204340e-02  -3.6929778e-01
  -1.9381874e-01  -1.3443969e-02  -4.3396045e-01
  -1.8733083e-01   2.1538249e-02  -3.5613693e-01
  -4.6746678e-02  -7.4114801e-02  -4.1639881e-01
  -1.2971344e-02  -5.5903153e-02  -3.5004859e-01
   4.7541258e-02  -6.5637911e-02  -3.9701832e-01
   4.5873220e-02  -1.5392393e-01  -3.9488497e-01
  -5.3063836e-02  -2.3785512e-01  -4.0342517e-01
   6.6957673e-02  -1.5431546e-01  -3.3334095e-01
   6.1955481e-02  -7.1853236e-02  -3.8682609e-01
   5.1875959e-02  -3.7298121e-02  -2.7847193e-01
   1.3152422e-01  -5.2769633e-02  -3.1808086e-01
   1.8443079e-01  -1.5593350e-01  -3.9181773e-01
   9.0826843e-02  -8.0526787e-02  -3.3405451e-01
   2.2654325e-01  -5.0635741e-02  -3.0789115e-01
   1.9816508e-01  -2.9915556e-02  -2.9430396e-01
   2.9325905e-01   7.4139902e-02  -2.1769102e-01
   2.9287907e-01   3.8167073e-04  -2.7049853e-01
   3.0470212e-01   7.9734960e-02  -2.4454903e-01
   3.4483257e-01   7.4548477e-02  -2.9939625e-01
   2.6745747e-01   1.5992999e-01  -2.5701947e-01
   3.0098374e-01   1.8614182e-01  -2.7907484e-01
   3.7653203e-01   2.8102505e-01  -2.6617227e-01
   3.4107083e-01   2.7189873e-01  -3.4983960e-01
   2.6606115e-01   3.6252914e-01  -3.3386390e-01
   2.6822144e-01   3.5517318e-01  -1.8435233e-01
   2.2671029e-01   4.9051106e-01  -3.1706261e-01
   2.3847769e-01   4.4403121e-01  -2.1963207e-01
   1.7425159e-01   5.1388890e-01  -2.3103364e-01
   1.1627397e-01   4.7369418e-01  -2.2162613e-01
   1.5754275e-01   6.3742044e-01  -3.5570550e-01
   7.6682829e-02   5.7159672e-01  -2.2122294e-01
  -5.8967717e-02   7.1084040e-01  -2.5290614e-01
   3.2642093e-02   6.5462222e-01  -2.6837242e-01
  -2.1041245e-02   7.3340359e-01  -2.8785725e-01
  -8.7479318e-02   7.1613177e-01  -2.3948809e-01
  -1.1200945e-01   7.7220991e-01  -2.4500881e-01
  -2.8276674e-01   7.5371441e-01  -3.5389553e-01
  -2.3943729e-01   7.8459343e-01  -3.6675382e-01
  -2.3315092e-01   8.7481557e-01  -2.9607833e-01
  -2.8678243e-01   8.0906673e-01  -4.5247583e-01
  -2.9032243e-01   8.1021319e-01  -3.5518569e-01
  -3.8801388e-01   7.7611133e-01  -4.5603737e-01
  -5.5913999e-01   7.3858778e-01  -3.9513520e-01
  -5.5431818e-01   7.5039389e-01  -4.1408075e-01
  -5.9207278e-01   7.7543744e-01  -5.3434692e-01
  -5.4127658e-01   6.6942251e-01  -4.9296260e-01
  -5.7038447e-01   6.9210629e-01  -3.5796005e-01
  -7.7488209e-01   6.0406943e-01  -4.3602603e-01
  -6.8431189e-01   5.7433747e-01  -5.0780156e-01
  -7.2938076e-01   4.5420338e-01  -4.2481388e-01
  -6.6187597e-01   4.2188542e-01  -4.6241787e-01
  -6.9369328e-01   3.8501972e-01  -5.6553021e-01
  -7.8727446e-01   2.2078280e-01  -4.2658855e-01
  -6.9721335e-01   1.9661214e-01  -5.3332787e-01
  -8.0175805e-01   1.9947072e-01  -5.8976627e-01
  -7.2102806e-01   4.4931270e-02  -4.2123906e-01
  -7.0764984e-01   1.0207734e-01  -4.4730919e-01
  -6.6552801e-01  -1.3581982e-01  -4.7545473e-01
  -7.6412575e-01  -3.8946675e-02  -4.3772410e-01
  -6.0536126e-01  -2.1105805e-01  -5.0459741e-01
  -5.1133626e-01  -2.5721343e-01  -4.2810558e-01
  -5.0027852e-01  -3.7759646e-01  -4.1123674e-01
  -3.9159218e-01  -3.1211190e-01  -5.4842357e-01
  -3.4142921e-01  -4.0313343e-01  -4.6079545e-01
  -3.2373824e-01  -5.4923785e-01  -4.5362207e-01
  -1.9423561e-01  -5.8555546e-01  -4.9128523e-01
  -6.9258154e-02  -6.0389918e-01  -4.5079463e-01
  -1.1522547e-01  -5.8581368e-01  -4.8241952e-01
   6.0171510e-02  -6.7578553e-01  -3.4778645e-01
   3.7571625e-02  -6.9218819e-01  -4.0462983e-01
   2.9070680e-01  -6.5632742e-01  -3.1412665e-01
   2.9190454e-01  -6.1111592e-01  -3.3913336e-01
   3.8340552e-01  -5.9673502e-01  -3.2063127e-01
   5.4291268e-01  -6.8951104e-01  -2.3276809e-01
   5.8139078e-01  -5.1756416e-01  -1.9843277e-01
   5.6084991e-01  -5.8511607e-01  -2.2443226e-01
   6.1982665e-01  -5.4250915e-01  -2.2685655e-01
   8.0991258e-01  -5.0027971e-01  -2.2728525e-01
   6.8323388e-01  -4.1374509e-01  -1.1858894e-01
   8.0813410e-01  -4.0444511e-01  -1.6169298e-01
   8.3864892e-01  -2.6036385e-01  -1.0686475e-01
   9.9744983e-01  -2.4686557e-01  -7.3058093e-02
   8.6911055e-01  -9.6955602e-02   4.5324626e-02
   9.7481930e-01  -3.9712337e-02  -2.6881539e-02
   1.0575790e+00   4.4502215e-02   1.3607676e-02
   8.8871002e-01   2.1279029e-01   2.1767049e-02
   8.6179427e-01   3.5024261e-01   1.2702045e-01
   8.3515397e-01   3.4385217e-01   4.9170914e-02
   8.7928009e-01   5.0734379e-01  -1.4069764e-02
   8.1126278e-01   6.2085072e-01   1.3128502e-01
   7.3199703e-01   7.1825298e-01   7.4837054e-03
   6.9380512e-01   7.5698832e-01   6.4255124e-02
   5.4724338e-01   9.2860555e-01   4.5954516e-02
   4.1527806e-01   9.9322291e-01  -5.6497411e-02
   3.6863339e-01   1.0010709e+00  -1.0510169e-01
   1.5803010e-01   1.2300211e+00  -7.6193488e-02
   1.0152864e-01   1.1870753e+00  -2.1850297e-01
   7.8785709e-02   1.3172795e+00  -2.6411563e-01
  -8.9121905e-02   1.3600709e+00  -2.4246168e-01
  -1.1534287e-01   1.4172887e+00  -2.8332380e-01
  -3.0526190e-01   1.4677247e+00  -2.8719744e-01
  -3.6957743e-01   1.5026200e+00  -3.1712791e-01
  -5.5408980e-01   1.4352838e+00  -4.0280507e-01
  -6.0287482e-01   1.3936971e+00  -4.4346235e-01
  -7.1796422e-01   1.4362580e+00  -4.3439546e-01
  -9.1480827e-01   1.4854979e+00  -5.4707730e-01
  -9.2671554e-01   1.4980245e+00  -5.1345196e-01
  -1.0138636e+00   1.3880807e+00  -5.3463682e-01
  -1.0904514e+00   1.3897646e+00  -5.1519598e-01
  -1.2281749e+00   1.2746574e+00  -5.5823758e-01
  -1.3946313e+00   1.1500211e+00  -4.7431096e-01
  -1.2782224e+00   1.0550920e+00  -5.9452839e-01
  -1.5680565e+00   9.6100840e-01  -5.2227217e-01
  -1.4745129e+00   8.2991508e-01  -6.3759370e-01
  -1.4841028e+00   7.8390253e-01  -5.2434140e-01
  -1.5443964e+00   5.3509519e-01  -5.4350980e-01
  -1.4968472e+00   4.1000703e-01  -5.8423572e-01
  -1.6230830e+00   2.4212461e-01  -5.5528638e-01
  -1.5626577e+00   1.8101192e-01  -5.3882518e-01
  -1.5598682e+00  -7.8769432e-02  -5.5982150e-01
  -1.4929329e+00  -1.8665610e-01  -5.5500456e-01
  -1.3984124e+00  -3.7645006e-01  -4.7508816e-01
  -1.3717421e+00  -5.0439285e-01  -5.7121501e-01
  -1.2733582e+00  -7.3909379e-01  -4.9417188e-01
  -1.1061754e+00  -8.3363533e-01  -5.4470186e-01
  -9.4676931e-01  -9.9286626e-01  -5.5509121e-01
  -8.9493302e-01  -1.1235234e+00  -5.3435154e-01
  -6.9516557e-01  -1.3150558e+00  -4.9310828e-01
  -5.0006479e-01  -1.5228684e+00  -4.4839938e-01
  -3.4030344e-01  -1.5189686e+00  -4.6797887e-01
  -1.4896186e-01  -1.6920290e+00  -3.8742566e-01
   1.4042964e-02  -1.7201765e+00  -3.9973500e-01
   1.3857811e-01  -1.8347514e+00  -4.6679441e-01
   4.3198358e-01  -1.8752646e+00  -3.5739843e-01
   5.6453165e-01  -1.8616375e+00  -3.6694959e-01
   7.5161775e-01  -1.9132384e+00  -3.8234066e-01
   9.0582948e-01  -1.8546153e+00  -2.6942545e-01
   1.1215886e+00  -1.8639873e+00  -1.1233587e-01
   1.3493615e+00  -1.8307761e+00  -1.1237616e-01
   1.5291252e+00  -1.7014750e+00   1.3436035e-02
   1.7049017e+00  -1.6398310e+00   1.7677889e-01
   1.8033127e+00  -1.5988328e+00   1.9665411e-01
   2.0143291e+00  -1.5076031e+00   5.8167985e-01
   1.9526965e+00  -1.2374157e+00   7.2812361e-01
   2.1215238e+00  -1.0618716e+00   8.7831054e-01
   2.0069056e+00  -9.0221312e-01   1.3164814e+00
   2.0437690e+00  -6.6470864e-01   1.5371135e+00
   2.0339771e+00  -4.9961000e-01   1.8189800e+00
   2.0444178e+00  -3.4647138e-01   2.0714754e+00
   1.8594271e+00  -1.8301219e-01   2.2694008e+00
   1.7984516e+00   1.5196710e-01   2.4655423e+00
   1.5184792e+00   2.6930876e-01   2.4935844e+00
   1.2872108e+00   4.3954978e-01   2.4408928e+00
   1.1840561e+00   5.4692701e-01   2.3395028e+00
   9.9938440e-01   6.0796834e-01   2.0906628e+00
   8.3861384e-01   8.1861156e-01   1.6513934e+00
   6.7294346e-01   9.8448835e-01   1.4272592e+00
   4.7756561e-01   1.0162068e+00   9.7301575e-01
   3.5102521e-01   1.1885435e+00   7.2357847e-01
   1.5358225e-01   1.2825636e+00   4.2827480e-01
   4.2648229e-02   1.2578090e+00   1.9219288e-01
  -1.5010726e-01   1.3448900e+00   1.1575981e-01
  -2.7002226e-01   1.3596903e+00  -1.4605059e-01
  -4.0918161e-01   1.3877917e+00  -2.2656436e-01
  -4.8607081e-01   1.4556373e+00  -4.1738277e-01
  -5.1364778e-01   1.3999360e+00  -3.4909110e-01
  -6.7997490e-01   1.4423296e+00  -4.0948463e-01
  -7.5776568e-01   1.4786578e+00  -5.6095023e-01
  -8.4277785e-01   1.3524869e+00  -4.4560408e-01
  -8.9160629e-01   1.3696039e+00  -5.2457976e-01
  -1.0551051e+00   1.3125595e+00  -4.2228454e-01
  -1.0526197e+00   1.1306676e+00  -5.5065131e-01
  -1.2642764e+00   1.1832943e+00  -5.5950680e-01
  -1.3466385e+00   1.0071850e+00  -5.4035829e-01
  -1.4622156e+00   9.3242127e-01  -5.3772865e-01
  -1.3577258e+00   8.0081813e-01  -6.2515954e-01
  -1.5763792e+00   6.4807685e-01  -4.9710713e-01
  -1.4365689e+00   6.1455839e-01  -5.4570224e-01
  -1.4903578e+00   4.4742417e-01  -5.5475055e-01
  -1.5504159e+00   2.7005767e-01  -6.0498333e-01
  -1.5228565e+00   1.4727342e-01  -6.0733344e-01
  -1.4763839e+00  -2.9128473e-02  -5.5121273e-01
  -1.4524368e+00  -1.5252099e-01  -5.2194632e-01
  -1.3334189e+00  -3.9414965e-01  -5.0888406e-01
  -1.3376311e+00  -5.0346522e-01  -5.5436536e-01
  -1.1902005e+00  -7.0761241e-01  -5.9827874e-01
  -1.1632434e+00  -7.5664426e-01  -6.1160736e-01
  -9.5538065e-01  -9.3747048e-01  -4.8387011e-01
  -9.0785504e-01  -1.1005644e+00  -5.0251877e-01
  -7.1432415e-01  -1.2263697e+00  -4.8928681e-01
  -5.1132980e-01  -1.3578392e+00  -4.3721015e-01
  -4.5167946e-01  -1.5302442e+00  -4.5875365e-01
  -2.9051326e-01  -1.5645409e+00  -4.1321394e-01
  -1.0014002e-01  -1.6172161e+00  -4.4869084e-01
   1.4559570e-01  -1.7182300e+00  -4.0158858e-01
   2.4946742e-01  -1.8140825e+00  -4.0593162e-01
   5.0356488e-01  -1.7962620e+00  -3.5407203e-01
   7.3503363e-01  -1.6954348e+00  -2.8065174e-01
   9.7595160e-01  -1.7366219e+00  -9.0679248e-02
